Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
EUF0310DEU,Euro Area Yield on euro bonds: 26 years until maturity (Zero coupon Yield Curve),Government Bond Yields,Europe Euro,Europe,,,,,,,Percent per Annum,Unit,Stock,NSA,Daily From Jan 1999 To Aug 2005<BR>,"Source: Eurostat. Eurostat collects data from the statistical agencies of the 27 member countries of the European Economic Community, candidate countries (Macedonia, Croatia and Turkey), EFTA countries (Iceland, Norway, Liechtenstein and Switzerland) as well as other countries (Japan, Australia, United States). Statistical agencies within each country disseminate their national data to Eurostat in order that it can be made available in a consistent format.",
Date,Ticker,Open,High,Low,Close
01/04/1999,EUF0310DEU,,,,4.9400000
01/05/1999,EUF0310DEU,,,,4.9260000
01/06/1999,EUF0310DEU,,,,4.9100000
01/07/1999,EUF0310DEU,,,,4.9530000
01/08/1999,EUF0310DEU,,,,4.9410000
01/11/1999,EUF0310DEU,,,,4.9960000
01/12/1999,EUF0310DEU,,,,5.0640000
01/13/1999,EUF0310DEU,,,,4.9580000
01/14/1999,EUF0310DEU,,,,5.0310000
01/15/1999,EUF0310DEU,,,,4.9910000
01/18/1999,EUF0310DEU,,,,4.9960000
01/19/1999,EUF0310DEU,,,,4.9740000
01/20/1999,EUF0310DEU,,,,4.9760000
01/21/1999,EUF0310DEU,,,,4.9450000
01/22/1999,EUF0310DEU,,,,4.9100000
01/25/1999,EUF0310DEU,,,,4.8970000
01/26/1999,EUF0310DEU,,,,4.9130000
01/27/1999,EUF0310DEU,,,,4.8720000
01/28/1999,EUF0310DEU,,,,4.9320000
01/29/1999,EUF0310DEU,,,,4.9260000
02/01/1999,EUF0310DEU,,,,4.9780000
02/02/1999,EUF0310DEU,,,,4.9390000
02/03/1999,EUF0310DEU,,,,4.9800000
02/04/1999,EUF0310DEU,,,,5.0760000
02/05/1999,EUF0310DEU,,,,5.0550000
02/08/1999,EUF0310DEU,,,,5.1050000
02/09/1999,EUF0310DEU,,,,5.0700000
02/10/1999,EUF0310DEU,,,,5.0460000
02/11/1999,EUF0310DEU,,,,5.0410000
02/12/1999,EUF0310DEU,,,,5.0660000
02/15/1999,EUF0310DEU,,,,5.2300000
02/16/1999,EUF0310DEU,,,,5.1970000
02/17/1999,EUF0310DEU,,,,5.2040000
02/18/1999,EUF0310DEU,,,,5.2040000
02/19/1999,EUF0310DEU,,,,5.2020000
02/22/1999,EUF0310DEU,,,,5.1550000
02/23/1999,EUF0310DEU,,,,5.1240000
02/24/1999,EUF0310DEU,,,,5.1520000
02/25/1999,EUF0310DEU,,,,5.2210000
02/26/1999,EUF0310DEU,,,,5.2800000
03/01/1999,EUF0310DEU,,,,5.3870000
03/02/1999,EUF0310DEU,,,,5.4180000
03/03/1999,EUF0310DEU,,,,5.4270000
03/04/1999,EUF0310DEU,,,,5.5220000
03/05/1999,EUF0310DEU,,,,5.3560000
03/08/1999,EUF0310DEU,,,,5.4370000
03/09/1999,EUF0310DEU,,,,5.4930000
03/10/1999,EUF0310DEU,,,,5.4510000
03/11/1999,EUF0310DEU,,,,5.4490000
03/12/1999,EUF0310DEU,,,,5.3900000
03/15/1999,EUF0310DEU,,,,5.4250000
03/16/1999,EUF0310DEU,,,,5.4030000
03/17/1999,EUF0310DEU,,,,5.3140000
03/18/1999,EUF0310DEU,,,,5.3210000
03/19/1999,EUF0310DEU,,,,5.3180000
03/22/1999,EUF0310DEU,,,,5.3650000
03/23/1999,EUF0310DEU,,,,5.3690000
03/24/1999,EUF0310DEU,,,,5.3840000
03/25/1999,EUF0310DEU,,,,5.3830000
03/26/1999,EUF0310DEU,,,,5.4370000
03/29/1999,EUF0310DEU,,,,5.4760000
03/30/1999,EUF0310DEU,,,,5.4860000
03/31/1999,EUF0310DEU,,,,5.4070000
04/01/1999,EUF0310DEU,,,,5.5060000
04/06/1999,EUF0310DEU,,,,5.3390000
04/07/1999,EUF0310DEU,,,,5.2910000
04/08/1999,EUF0310DEU,,,,5.2610000
04/09/1999,EUF0310DEU,,,,5.1740000
04/12/1999,EUF0310DEU,,,,5.1670000
04/13/1999,EUF0310DEU,,,,5.2100000
04/14/1999,EUF0310DEU,,,,5.2410000
04/15/1999,EUF0310DEU,,,,5.2680000
04/16/1999,EUF0310DEU,,,,5.3090000
04/19/1999,EUF0310DEU,,,,5.3280000
04/20/1999,EUF0310DEU,,,,5.2440000
04/21/1999,EUF0310DEU,,,,5.2290000
04/22/1999,EUF0310DEU,,,,5.2330000
04/23/1999,EUF0310DEU,,,,5.2430000
04/26/1999,EUF0310DEU,,,,5.2850000
04/27/1999,EUF0310DEU,,,,5.2750000
04/28/1999,EUF0310DEU,,,,5.3060000
04/29/1999,EUF0310DEU,,,,5.3010000
04/30/1999,EUF0310DEU,,,,5.2930000
05/04/1999,EUF0310DEU,,,,5.3350000
05/05/1999,EUF0310DEU,,,,5.3850000
05/06/1999,EUF0310DEU,,,,5.3800000
05/07/1999,EUF0310DEU,,,,5.4050000
05/10/1999,EUF0310DEU,,,,5.4730000
05/11/1999,EUF0310DEU,,,,5.4560000
05/12/1999,EUF0310DEU,,,,5.5090000
05/13/1999,EUF0310DEU,,,,5.4140000
05/14/1999,EUF0310DEU,,,,5.5130000
05/17/1999,EUF0310DEU,,,,5.5230000
05/18/1999,EUF0310DEU,,,,5.5420000
05/19/1999,EUF0310DEU,,,,5.6200000
05/20/1999,EUF0310DEU,,,,5.4890000
05/21/1999,EUF0310DEU,,,,5.4910000
05/24/1999,EUF0310DEU,,,,5.4570000
05/25/1999,EUF0310DEU,,,,5.4530000
05/26/1999,EUF0310DEU,,,,5.4790000
05/27/1999,EUF0310DEU,,,,5.5400000
05/28/1999,EUF0310DEU,,,,5.5740000
06/01/1999,EUF0310DEU,,,,5.6270000
06/02/1999,EUF0310DEU,,,,5.6820000
06/03/1999,EUF0310DEU,,,,5.6720000
06/04/1999,EUF0310DEU,,,,5.7120000
06/07/1999,EUF0310DEU,,,,5.6800000
06/08/1999,EUF0310DEU,,,,5.6850000
06/09/1999,EUF0310DEU,,,,5.6820000
06/10/1999,EUF0310DEU,,,,5.8060000
06/11/1999,EUF0310DEU,,,,5.8150000
06/14/1999,EUF0310DEU,,,,5.8320000
06/15/1999,EUF0310DEU,,,,5.7590000
06/16/1999,EUF0310DEU,,,,5.7220000
06/17/1999,EUF0310DEU,,,,5.6800000
06/18/1999,EUF0310DEU,,,,5.6410000
06/21/1999,EUF0310DEU,,,,5.6870000
06/22/1999,EUF0310DEU,,,,5.7660000
06/23/1999,EUF0310DEU,,,,5.8180000
06/24/1999,EUF0310DEU,,,,5.9250000
06/25/1999,EUF0310DEU,,,,5.9240000
06/28/1999,EUF0310DEU,,,,5.9020000
06/29/1999,EUF0310DEU,,,,5.8440000
06/30/1999,EUF0310DEU,,,,5.8170000
07/01/1999,EUF0310DEU,,,,5.8850000
07/02/1999,EUF0310DEU,,,,5.8290000
07/05/1999,EUF0310DEU,,,,5.9200000
07/06/1999,EUF0310DEU,,,,5.9690000
07/07/1999,EUF0310DEU,,,,5.9700000
07/08/1999,EUF0310DEU,,,,5.9970000
07/09/1999,EUF0310DEU,,,,5.9520000
07/12/1999,EUF0310DEU,,,,5.9620000
07/13/1999,EUF0310DEU,,,,5.8410000
07/14/1999,EUF0310DEU,,,,5.8640000
07/15/1999,EUF0310DEU,,,,5.8700000
07/16/1999,EUF0310DEU,,,,5.8100000
07/19/1999,EUF0310DEU,,,,5.8560000
07/20/1999,EUF0310DEU,,,,5.8150000
07/21/1999,EUF0310DEU,,,,5.8070000
07/22/1999,EUF0310DEU,,,,5.8090000
07/23/1999,EUF0310DEU,,,,5.8610000
07/26/1999,EUF0310DEU,,,,5.8800000
07/27/1999,EUF0310DEU,,,,5.8650000
07/28/1999,EUF0310DEU,,,,5.8910000
07/29/1999,EUF0310DEU,,,,5.9330000
07/30/1999,EUF0310DEU,,,,5.9790000
08/02/1999,EUF0310DEU,,,,6.0840000
08/03/1999,EUF0310DEU,,,,6.0400000
08/04/1999,EUF0310DEU,,,,6.0560000
08/05/1999,EUF0310DEU,,,,6.0990000
08/06/1999,EUF0310DEU,,,,6.0630000
08/09/1999,EUF0310DEU,,,,6.0570000
08/10/1999,EUF0310DEU,,,,6.0830000
08/11/1999,EUF0310DEU,,,,6.1250000
08/12/1999,EUF0310DEU,,,,6.1300000
08/13/1999,EUF0310DEU,,,,6.1200000
08/16/1999,EUF0310DEU,,,,6.1230000
08/17/1999,EUF0310DEU,,,,6.0980000
08/18/1999,EUF0310DEU,,,,6.1090000
08/19/1999,EUF0310DEU,,,,6.1280000
08/20/1999,EUF0310DEU,,,,6.1160000
08/23/1999,EUF0310DEU,,,,6.0660000
08/24/1999,EUF0310DEU,,,,6.0690000
08/25/1999,EUF0310DEU,,,,6.0210000
08/26/1999,EUF0310DEU,,,,6.0130000
08/27/1999,EUF0310DEU,,,,6.0420000
08/31/1999,EUF0310DEU,,,,6.1310000
09/01/1999,EUF0310DEU,,,,6.1900000
09/02/1999,EUF0310DEU,,,,6.1830000
09/03/1999,EUF0310DEU,,,,6.1720000
09/06/1999,EUF0310DEU,,,,6.1750000
09/07/1999,EUF0310DEU,,,,6.2630000
09/08/1999,EUF0310DEU,,,,6.2700000
09/09/1999,EUF0310DEU,,,,6.2760000
09/10/1999,EUF0310DEU,,,,6.2890000
09/13/1999,EUF0310DEU,,,,6.3380000
09/14/1999,EUF0310DEU,,,,6.3320000
09/15/1999,EUF0310DEU,,,,6.3450000
09/16/1999,EUF0310DEU,,,,6.3390000
