Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGPER10D,Peru 10-year Government Bond Yield,Government Bond Yields,Peru New Sol,Peru,,,,,,,Percent per Annum,Units,Stock,none,Daily From May 2005 To Jul 2025<BR>,,
Date,Ticker,Open,High,Low,Close
05/13/2005,IGPER10D,,,,9.3500000
05/16/2005,IGPER10D,,,,9.3000000
05/17/2005,IGPER10D,,,,9.3000000
05/18/2005,IGPER10D,,,,9.3000000
05/19/2005,IGPER10D,,,,9.3000000
05/20/2005,IGPER10D,,,,9.3000000
05/23/2005,IGPER10D,,,,9.3000000
05/24/2005,IGPER10D,,,,9.3000000
05/25/2005,IGPER10D,,,,9.2400000
05/26/2005,IGPER10D,,,,9.2400000
05/27/2005,IGPER10D,,,,9.2400000
05/30/2005,IGPER10D,,,,9.2400000
05/31/2005,IGPER10D,,,,9.0166667
06/01/2005,IGPER10D,,,,8.9000000
06/03/2005,IGPER10D,,,,9.1273333
06/06/2005,IGPER10D,,,,9.1048000
06/07/2005,IGPER10D,,,,8.7500000
06/08/2005,IGPER10D,,,,8.9797600
06/09/2005,IGPER10D,,,,8.7000000
06/10/2005,IGPER10D,,,,8.9323787
06/13/2005,IGPER10D,,,,8.8933877
06/14/2005,IGPER10D,,,,8.6900000
06/15/2005,IGPER10D,,,,8.8391053
06/16/2005,IGPER10D,,,,8.8109743
06/17/2005,IGPER10D,,,,8.8331692
06/20/2005,IGPER10D,,,,8.8133273
06/21/2005,IGPER10D,,,,8.6750000
06/22/2005,IGPER10D,,,,8.6300000
06/23/2005,IGPER10D,,,,8.5100000
06/24/2005,IGPER10D,,,,8.4250000
06/27/2005,IGPER10D,,,,8.6106655
06/28/2005,IGPER10D,,,,8.3000000
06/30/2005,IGPER10D,,,,8.2483333
07/01/2005,IGPER10D,,,,8.4187998
07/04/2005,IGPER10D,,,,8.4005597
07/05/2005,IGPER10D,,,,8.3956717
07/06/2005,IGPER10D,,,,8.3526729
07/07/2005,IGPER10D,,,,8.3632075
07/08/2005,IGPER10D,,,,8.6417667
07/11/2005,IGPER10D,,,,8.4100000
07/12/2005,IGPER10D,,,,8.3550000
07/13/2005,IGPER10D,,,,8.1950750
07/14/2005,IGPER10D,,,,8.1200000
07/15/2005,IGPER10D,,,,8.1200000
07/18/2005,IGPER10D,,,,8.1200000
07/19/2005,IGPER10D,,,,7.8005000
07/20/2005,IGPER10D,,,,7.8005000
07/21/2005,IGPER10D,,,,7.8442857
07/22/2005,IGPER10D,,,,7.8500000
07/25/2005,IGPER10D,,,,7.9008000
07/26/2005,IGPER10D,,,,7.9008000
07/27/2005,IGPER10D,,,,7.9008000
08/01/2005,IGPER10D,,,,7.9008000
08/02/2005,IGPER10D,,,,7.9008000
08/03/2005,IGPER10D,,,,7.7980000
08/04/2005,IGPER10D,,,,7.7980000
08/05/2005,IGPER10D,,,,7.7980000
08/08/2005,IGPER10D,,,,7.6150000
08/09/2005,IGPER10D,,,,7.6349800
08/10/2005,IGPER10D,,,,7.6349800
08/11/2005,IGPER10D,,,,7.6000000
08/12/2005,IGPER10D,,,,7.6000000
08/16/2005,IGPER10D,,,,7.6000000
08/17/2005,IGPER10D,,,,7.5500000
08/18/2005,IGPER10D,,,,7.5500000
08/19/2005,IGPER10D,,,,7.5500000
08/22/2005,IGPER10D,,,,7.5500000
08/23/2005,IGPER10D,,,,7.5500000
08/24/2005,IGPER10D,,,,7.5500000
08/25/2005,IGPER10D,,,,7.5500000
