Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGARM10D,Armenia 10-year Government Bond Yield,Government Bond Yields,Armenia Dram,Armenia,,,,,,,Percent per Annum,Units,Stock,none,Daily From Jul 2013 To Jul 2025<BR>,Source: Central Bank of Armenia,
Date,Ticker,Open,High,Low,Close
07/09/2013,IGARM10D,,,,15.3031000
07/10/2013,IGARM10D,,,,15.4165000
07/11/2013,IGARM10D,,,,15.2033000
07/12/2013,IGARM10D,,,,15.2972000
07/15/2013,IGARM10D,,,,15.2957000
07/16/2013,IGARM10D,,,,14.9347000
07/17/2013,IGARM10D,,,,15.1466000
07/18/2013,IGARM10D,,,,15.1526000
07/19/2013,IGARM10D,,,,15.1806000
07/22/2013,IGARM10D,,,,15.1576000
07/23/2013,IGARM10D,,,,15.2370000
07/24/2013,IGARM10D,,,,15.1244000
07/25/2013,IGARM10D,,,,15.2556000
07/26/2013,IGARM10D,,,,15.3057000
07/29/2013,IGARM10D,,,,15.3096000
07/30/2013,IGARM10D,,,,15.1974000
07/31/2013,IGARM10D,,,,15.2721000
08/01/2013,IGARM10D,,,,15.3609000
08/02/2013,IGARM10D,,,,15.3817000
08/05/2013,IGARM10D,,,,15.1792000
08/06/2013,IGARM10D,,,,15.2239000
08/07/2013,IGARM10D,,,,15.4849000
08/08/2013,IGARM10D,,,,15.2760000
08/09/2013,IGARM10D,,,,15.1876000
08/12/2013,IGARM10D,,,,15.2418000
08/13/2013,IGARM10D,,,,15.1229000
08/14/2013,IGARM10D,,,,15.1843000
08/15/2013,IGARM10D,,,,15.2505000
08/16/2013,IGARM10D,,,,15.3238000
08/20/2013,IGARM10D,,,,15.1725000
08/21/2013,IGARM10D,,,,15.2307000
08/22/2013,IGARM10D,,,,15.1332000
08/23/2013,IGARM10D,,,,15.1165000
08/26/2013,IGARM10D,,,,15.1487000
08/27/2013,IGARM10D,,,,15.1291000
08/28/2013,IGARM10D,,,,15.2428000
08/29/2013,IGARM10D,,,,15.2511000
08/30/2013,IGARM10D,,,,15.3022000
09/02/2013,IGARM10D,,,,15.3948000
09/03/2013,IGARM10D,,,,15.2266000
09/04/2013,IGARM10D,,,,15.2319000
09/05/2013,IGARM10D,,,,15.2416000
09/06/2013,IGARM10D,,,,15.2256000
09/09/2013,IGARM10D,,,,15.2251000
09/10/2013,IGARM10D,,,,15.1622000
09/11/2013,IGARM10D,,,,15.0641000
09/12/2013,IGARM10D,,,,15.0246000
09/13/2013,IGARM10D,,,,15.1725000
09/17/2013,IGARM10D,,,,15.0343000
09/18/2013,IGARM10D,,,,15.0957000
09/19/2013,IGARM10D,,,,15.1777000
09/20/2013,IGARM10D,,,,15.1128000
09/23/2013,IGARM10D,,,,15.0910000
09/24/2013,IGARM10D,,,,15.1116000
09/25/2013,IGARM10D,,,,15.0887000
09/26/2013,IGARM10D,,,,15.0427000
09/27/2013,IGARM10D,,,,15.0596000
09/30/2013,IGARM10D,,,,15.0854000
10/01/2013,IGARM10D,,,,15.0347000
10/02/2013,IGARM10D,,,,14.8828000
10/03/2013,IGARM10D,,,,15.1007000
10/04/2013,IGARM10D,,,,15.2818000
10/07/2013,IGARM10D,,,,15.0868000
10/08/2013,IGARM10D,,,,15.0214000
10/09/2013,IGARM10D,,,,15.0758000
10/10/2013,IGARM10D,,,,15.0903000
10/11/2013,IGARM10D,,,,15.0081000
10/14/2013,IGARM10D,,,,15.0553000
10/15/2013,IGARM10D,,,,14.8342000
10/16/2013,IGARM10D,,,,15.0396000
10/17/2013,IGARM10D,,,,15.0541000
10/18/2013,IGARM10D,,,,14.9775000
10/21/2013,IGARM10D,,,,15.0281000
10/22/2013,IGARM10D,,,,15.0536000
10/23/2013,IGARM10D,,,,15.1307000
10/24/2013,IGARM10D,,,,15.2303000
10/25/2013,IGARM10D,,,,15.2107000
10/28/2013,IGARM10D,,,,15.2500000
10/29/2013,IGARM10D,,,,15.1743000
10/30/2013,IGARM10D,,,,15.0796000
10/31/2013,IGARM10D,,,,15.0536000
11/01/2013,IGARM10D,,,,15.1866000
11/04/2013,IGARM10D,,,,15.1788000
11/05/2013,IGARM10D,,,,14.9523000
11/06/2013,IGARM10D,,,,14.7270000
11/07/2013,IGARM10D,,,,14.8010000
11/08/2013,IGARM10D,,,,14.7600000
11/11/2013,IGARM10D,,,,14.6896000
11/12/2013,IGARM10D,,,,14.7208000
11/13/2013,IGARM10D,,,,14.6506000
11/14/2013,IGARM10D,,,,14.7183000
11/15/2013,IGARM10D,,,,14.1262000
11/18/2013,IGARM10D,,,,13.7086000
11/19/2013,IGARM10D,,,,13.7125000
11/20/2013,IGARM10D,,,,13.2881000
11/21/2013,IGARM10D,,,,12.8893000
11/22/2013,IGARM10D,,,,12.6573000
11/25/2013,IGARM10D,,,,12.6481000
11/26/2013,IGARM10D,,,,12.6463000
11/27/2013,IGARM10D,,,,12.6373000
11/28/2013,IGARM10D,,,,12.6372000
11/29/2013,IGARM10D,,,,12.6371000
12/02/2013,IGARM10D,,,,12.6679000
12/03/2013,IGARM10D,,,,12.6481000
12/04/2013,IGARM10D,,,,12.5668000
12/05/2013,IGARM10D,,,,12.6414000
12/06/2013,IGARM10D,,,,12.6053000
12/09/2013,IGARM10D,,,,12.4085000
12/10/2013,IGARM10D,,,,12.1746000
12/11/2013,IGARM10D,,,,11.8464000
12/12/2013,IGARM10D,,,,11.8467000
12/13/2013,IGARM10D,,,,11.4618000
12/16/2013,IGARM10D,,,,11.0130000
12/17/2013,IGARM10D,,,,10.8824000
12/18/2013,IGARM10D,,,,10.9425000
12/19/2013,IGARM10D,,,,11.0407000
12/20/2013,IGARM10D,,,,11.0260000
12/23/2013,IGARM10D,,,,11.0424000
12/24/2013,IGARM10D,,,,11.2452000
12/25/2013,IGARM10D,,,,11.1168000
12/26/2013,IGARM10D,,,,11.0540000
12/27/2013,IGARM10D,,,,11.1951000
01/08/2014,IGARM10D,,,,11.1058000
01/09/2014,IGARM10D,,,,10.9665000
01/10/2014,IGARM10D,,,,10.9681000
01/13/2014,IGARM10D,,,,10.9679000
01/14/2014,IGARM10D,,,,11.0159000
01/15/2014,IGARM10D,,,,10.9994000
01/16/2014,IGARM10D,,,,11.0529000
01/17/2014,IGARM10D,,,,11.0163000
01/20/2014,IGARM10D,,,,10.9872000
01/21/2014,IGARM10D,,,,11.0232000
01/22/2014,IGARM10D,,,,11.1464000
01/23/2014,IGARM10D,,,,11.0792000
01/24/2014,IGARM10D,,,,11.2815000
01/29/2014,IGARM10D,,,,11.0578000
01/30/2014,IGARM10D,,,,11.1932000
01/31/2014,IGARM10D,,,,11.1687000
02/03/2014,IGARM10D,,,,11.2066000
02/04/2014,IGARM10D,,,,11.2123000
02/05/2014,IGARM10D,,,,11.2131000
02/06/2014,IGARM10D,,,,11.3548000
02/07/2014,IGARM10D,,,,11.1744000
