Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGSVN10D,Slovenia 10-year Government Bond Yield,Government Bond Yields,Slovenia Tolar (Euro from 01/01/2007),Slovenia,,,,,,,Percent per Annum,Units,Stock,none,Daily From Mar 2002 To Jul 2025<BR>,"Sources: Bank of Slovenia, Monthly Bulletin (1991-) Source: Eurostat. Eurostat collects data from the statistical agencies of the 27 member countries of the European Economic Community, candidate countries (Macedonia, Croatia and Turkey), EFTA countries (Iceland, Norway, Liechtenstein and Switzerland) as well as other countries (Japan, Australia, United States). Statistical agencies within each country disseminate their national data to Eurostat in order that it can be made available in a consistent format. ",
Date,Ticker,Open,High,Low,Close
03/18/2002,IGSVN10D,,,,9.6200000
03/19/2002,IGSVN10D,,,,9.6200000
03/20/2002,IGSVN10D,,,,9.6200000
03/21/2002,IGSVN10D,,,,9.6200000
03/22/2002,IGSVN10D,,,,9.6200000
03/25/2002,IGSVN10D,,,,9.6200000
03/26/2002,IGSVN10D,,,,9.6200000
03/27/2002,IGSVN10D,,,,9.6200000
03/28/2002,IGSVN10D,,,,9.6200000
03/29/2002,IGSVN10D,,,,9.6200000
04/01/2002,IGSVN10D,,,,9.6200000
04/02/2002,IGSVN10D,,,,9.6200000
04/03/2002,IGSVN10D,,,,9.6200000
04/04/2002,IGSVN10D,,,,9.6200000
04/05/2002,IGSVN10D,,,,9.6200000
04/08/2002,IGSVN10D,,,,9.6200000
04/09/2002,IGSVN10D,,,,9.6200000
04/10/2002,IGSVN10D,,,,9.6200000
04/11/2002,IGSVN10D,,,,9.6200000
04/12/2002,IGSVN10D,,,,9.6200000
04/15/2002,IGSVN10D,,,,9.6200000
04/16/2002,IGSVN10D,,,,9.6200000
04/17/2002,IGSVN10D,,,,9.6200000
04/18/2002,IGSVN10D,,,,9.6200000
04/19/2002,IGSVN10D,,,,9.6200000
04/22/2002,IGSVN10D,,,,9.6200000
04/23/2002,IGSVN10D,,,,9.6200000
04/24/2002,IGSVN10D,,,,9.2200000
04/25/2002,IGSVN10D,,,,9.2200000
04/26/2002,IGSVN10D,,,,9.2200000
04/29/2002,IGSVN10D,,,,9.2200000
04/30/2002,IGSVN10D,,,,9.2200000
05/01/2002,IGSVN10D,,,,9.2200000
05/02/2002,IGSVN10D,,,,9.2200000
05/03/2002,IGSVN10D,,,,9.2200000
05/06/2002,IGSVN10D,,,,9.2200000
05/07/2002,IGSVN10D,,,,9.2200000
05/08/2002,IGSVN10D,,,,9.2200000
05/09/2002,IGSVN10D,,,,9.2200000
05/10/2002,IGSVN10D,,,,9.2200000
05/13/2002,IGSVN10D,,,,9.2200000
05/14/2002,IGSVN10D,,,,9.2200000
05/15/2002,IGSVN10D,,,,9.2200000
05/16/2002,IGSVN10D,,,,9.2200000
05/17/2002,IGSVN10D,,,,9.2200000
05/20/2002,IGSVN10D,,,,9.2200000
05/21/2002,IGSVN10D,,,,9.2200000
