Country,Date,Agency,Rating,Outlook
Germany,2/28/2014,Moody's,Aaa,Stable
Germany,7/23/2012,Moody's,Aaa,Negative
Germany,1/13/2012,S&P,AAA,Stable
Germany,12/5/2011,S&P,AAA,Negative Watch
Germany,11/21/2011,Fitch,AAA,Stable
Germany,6/16/2011,DBRS,AAA,Stable
Germany,9/21/2000,Fitch,AAA,Stable
Germany,8/10/1994,Fitch,AAA,N/A
Germany,6/26/1989,S&P,AAA,Stable
Germany,2/9/1986,Moody's,Aaa,Stable
Germany,8/17/1983,S&P,AAA,N/A
