p_hat_full,treated_flag,sovereign_spread_lag1,cpi_yoy_lag1,gdp_annual_growth_rate_lag1,ln_gdp_per_capita_lag1,debt_to_gdp_lag1,deficit_to_gdp_lag1,current_account_balance_lag1,wgi_cc,wgi_ge,wgi_pv
59.1193497950084,1,1.317051973642935,2.3428691119712446,4.125,10.40005691703092,11.907000000000002,16431.404,-6.3069999999999995,1.9426677227020264,1.7461812496185305,0.8917076587677002
60.155385834916856,1,1.0505806543285092,2.690696908079172,3.0,10.498481543265893,10.858,18130.9825,-5.952000000000001,1.9508131742477417,1.7078993320465088,0.9344666004180908
60.67966382644805,1,0.7972424260634149,3.554136252998271,2.6,10.544831176968193,9.938,18991.040999999997,-5.875,2.000872850418091,1.8189551830291748,0.9288749098777772
62.88240726952876,1,1.3641786966317857,2.328236756325516,4.325,10.719025713626582,9.665,22604.559500000003,-6.746,2.0273425579071045,1.7847678661346436,0.9547001123428344
64.09785945612539,1,2.1526887087613633,4.351552954371191,2.625,10.803609450482668,11.742,24598.4635,-4.854,2.0417630672454834,1.7019637823104858,0.8551205992698669
63.05251872442826,1,1.78284091280573,1.774609478338178,1.975,10.73142273897634,16.622,22883.621,-4.514,2.023610830307007,1.763391375541687,0.8888598680496216
66.34810870293575,1,2.152510259921873,2.9190444779918536,2.4250000000000003,10.943494051008535,20.35,28289.9135,-3.693,2.037909030914306,1.6901381015777588,0.935710072517395
69.61107770240541,1,2.085493313735591,3.304457060192105,2.775,11.116759024934108,24.040000000000003,33642.6925,-2.9790000000000005,1.97750723361969,1.6131484508514404,0.997997224330902
69.97468364891313,1,1.5760856910061714,1.7614411624417083,3.8,11.134314753064771,27.521,34239.1745,-4.358,1.777833104133606,1.6324530839920044,1.031072974205017
68.98641431473155,1,1.3554239314112029,2.449784746298449,2.1999999999999997,11.085797154969942,30.466,32617.9555,-3.388,1.8492721319198608,1.6008949279785156,1.0321919918060305
67.88653561706195,1,1.111159089849679,2.4926253154838336,2.5749999999999997,11.028893821609703,34.036,30813.6455,-3.086,1.8413081169128416,1.533252477645874,0.8731806874275208
64.78291769385882,1,0.5860193096377305,1.5078618228993823,2.35,10.848296195598083,37.726,25722.276,-4.714,1.7722519636154177,1.5321884155273438,1.0334244966506958
64.88464569899419,1,0.5191868638576017,1.2766070734045898,2.7000000000000006,10.854756086054472,40.621,25889.157000000003,-3.455,1.7529747486114502,1.498386025428772,0.8760640621185303
66.10471304685473,1,0.3318033888657744,1.9491598230655585,2.375,10.929208523498039,41.195,27890.632,-2.8349999999999995,1.7674548625946045,1.5559899806976318,0.9711854457855223
66.28008033591315,1,-0.2216527326633447,1.911839998936541,2.8000000000000003,10.939462516092076,41.758,28178.3155,-2.569,1.7880736589431765,1.5386908054351809,0.9179789423942566
65.65829449001002,1,-0.6429269349849358,1.60989229070287,1.925,10.90265116797052,46.72,27158.299,-0.021,1.6329805850982666,1.573353290557861,0.8621618747711182
65.30439617038482,1,0.0289022503477313,0.8491136291669251,-1.95,10.881123888609388,57.092000000000006,26577.742,1.734,1.7073887586593628,1.4717220067977903,0.8350791335105896
68.68462690196213,1,-2.0156657123770354,2.8678545918298286,5.5,11.070556986993578,55.537,32122.8845,2.396,1.7643671035766602,1.5284327268600464,0.9837159514427184
69.08906462061876,1,-2.110672771708018,6.583458006030185,4.1499999999999995,11.090936613645404,50.222,32786.3495,0.372,1.7812049388885498,1.5898796319961548,0.91705721616745
56.87173187903155,1,2.7834646569989387,4.591614752612942,3.0742258256117845,9.520192554047945,58.14153466026081,12744.27060013624,0.36960967302452313,0.6300926218559617,0.7664650505459529,0.31126908932750247
58.302114826062265,1,0.5730802911703942,2.2449054783089264,3.0742258256117845,10.315082004445621,68.238,15090.7605,-2.876,1.7321635484695437,1.73164963722229,1.4104628562927246
58.142050231600074,1,-0.1243510167051357,1.8604279126268817,2.375,10.297467356321887,68.18,14828.1805,-2.8540000000000005,0.6300926218559617,0.7664650505459529,0.31126908932750247
57.211787092160044,1,-0.7114185075666769,1.3098483813213566,2.0749999999999997,10.188801260124622,63.373,13302.1185,-2.559,1.7993792295455933,1.8035062551498413,1.1106005907058716
57.408514208280536,1,-0.5451869982928337,0.9227499519125054,3.5749999999999997,10.212790194413719,69.197,13624.842,-1.863,0.6300926218559617,0.7664650505459529,0.31126908932750247
57.36466804272918,1,-0.948591934794166,0.5688050313869507,3.5500000000000003,10.207495885835867,61.34,13552.914,-2.27,1.7510586977005005,1.8472652435302737,0.8220564126968384
56.57006175016102,1,-0.4712638707275436,2.3437710085696595,3.4250000000000003,10.106351413977901,66.109,12249.392,-0.71,0.6300926218559617,0.7664650505459529,0.31126908932750247
56.54990067024272,1,0.0724930677319119,2.652106639977686,1.3,10.103594261715182,67.238,12216.3185,-0.8000000000000002,1.9151592254638672,1.8802281618118288,1.3589553833007812
57.12421027724534,1,0.3441210705452697,1.810826566323108,1.65,10.177921644234097,67.44,13158.452,2.118,1.9638686180114744,1.930461287498474,0.962002456188202
58.89148969465197,1,0.1242311247211132,1.356559918963255,0.975,10.377067061944828,66.412,16057.608,1.5569999999999995,2.0266244411468506,1.8437706232070925,1.0896492004394531
60.26033518725855,1,-0.1449788456648867,2.0599568454807646,2.725,10.50804772454163,65.912,18303.148,2.092,1.9124234914779663,1.679529070854187,1.103950023651123
60.74307581303854,1,-0.9032708162038826,2.302588032011611,2.225,10.550337149864117,69.428,19095.066,2.274,1.904876947402954,1.827385187149048,1.0744508504867554
61.41280575364328,1,-1.019994175202499,1.4411957439144163,3.4499999999999997,10.606281181147876,68.176,20193.733,3.318,2.003345251083374,1.8635659217834473,1.284419298171997
63.31572433998273,1,-0.3476110043719309,2.167081749001649,3.75,10.750002156257901,65.813,23315.400000000005,3.826,1.828758120536804,1.771658182144165,1.3392705917358398
64.82301887945711,1,0.6697212266915643,3.2195603477797885,1.5,10.850801412062122,69.528,25788.060500000003,4.52,1.6940340995788574,1.6627392768859863,1.1908739805221558
63.67603639877556,1,0.6851867330683977,0.5087095557606266,-3.75,10.775116029687531,80.752,23906.4785,2.613,1.5961220264434814,1.8125211000442505,1.1526482105255127
63.32463127814247,1,-0.0061012792191282,1.81264376070318,1.825,10.750690444128224,83.654,23330.011500000004,2.873,1.4702893495559692,1.6028852462768557,1.1935216188430786
64.68599656418859,1,0.5315233534263856,3.2853201401204295,2.9499999999999997,10.842065098068677,83.356,25563.280500000004,1.641,1.4272544384002686,1.560189723968506,1.340566873550415
63.825126955375744,1,0.557286788438769,2.4856108203535645,0.7000000000000001,10.785229157585826,82.935,24151.056,1.492,1.5372769832611084,1.571379542350769,1.3641005754470823
64.44066761211647,1,-0.3413902615309812,2.0030404593393976,0.0,10.826187183473127,82.431,25160.8275,1.748,1.4665018320083618,1.552995681762695,1.270700454711914
64.75192125646257,1,-1.0521951392947673,1.6060873278397656,0.6749999999999999,10.846278959031912,85.21,25671.4275,2.397,1.472043752670288,1.4509791135787964,1.1293305158615112
62.51026104970085,1,-1.3918709621275411,0.8965466474880163,1.3,10.691643685717864,85.615,21994.0675,1.577,1.4968805313110352,1.4748106002807615,0.8921759724617004
62.8287687449042,1,-1.467179444411424,0.8916764756378344,2.125,10.715148679349992,83.419,22516.5675,2.574,1.5008201599121094,1.4677515029907229,1.0296248197555542
63.445462429980765,1,-1.7455958417948692,2.0809653720097425,2.3000000000000003,10.759088092944205,79.057,23528.23049999999,1.264,1.5685871839523315,1.4561166763305664,0.8848603963851929
64.63666871356713,1,-2.226229274086897,1.997689115689031,2.475,10.838859219977074,74.586,25482.36,0.846,1.5213243961334229,1.492126226425171,0.8921890258789062
64.34633599572703,1,-2.0851415524019585,1.5320515789938025,1.775,10.819987242577005,71.006,25006.08,2.376,1.477709412574768,1.6058632135391235,0.8876008987426758
63.96380154836265,1,-1.1224252498010507,1.3832834835360657,-6.325,10.794751203391582,83.183,24378.5465,3.3669999999999995,1.242727279663086,1.5282946825027466,0.899554431438446
65.50773514050726,1,-1.528675272028061,2.763083715401594,5.0,10.893538244586288,82.395,26911.31199999999,1.735,1.2585867643356323,1.4649227857589722,0.6487100124359131
65.13702327207996,1,-1.2477366122610545,8.523168536881663,5.3999999999999995,10.870642695840685,78.344,26303.173,-0.862,1.1336532831192017,1.3266814947128296,0.7279891967773438
56.87173187903155,1,2.7834646569989387,4.591614752612942,3.0742258256117845,9.520192554047945,58.14153466026081,12744.27060013624,0.36960967302452313,0.6300926218559617,0.7664650505459529,0.31126908932750247
57.77815503743422,1,0.8998318841405227,1.4691385950799238,17.95,10.25620581914072,131.286,14231.224,5.338,1.3596543073654177,1.7115436792373655,1.2884994745254517
57.496777414898204,1,0.0572587438622904,2.0766132939354267,1.325,10.223223624740138,129.004,13769.6345,4.954,0.6300926218559617,0.7664650505459529,0.31126908932750247
56.68744417992159,1,-0.5943451249995869,1.6289697147856588,3.775,10.121769264238484,124.271,12441.953499999998,5.471,1.3132340908050537,1.770154356956482,1.024129867553711
56.84632740038703,1,-0.5109292892144723,0.9504230022548348,1.975,10.142473822616262,119.186,12702.5955,5.12,0.6300926218559617,0.7664650505459529,0.31126908932750247
56.81886746517971,1,-0.8804589958096826,1.1208940282069946,3.525,10.138925813212328,115.362,12657.5485,7.764,1.4468590021133425,1.6591942310333252,1.12981116771698
56.15673477128371,1,-0.435073632010417,2.5432168600164524,3.725,10.04916721150573,109.589,11571.3445,3.965,0.6300926218559617,0.7664650505459529,0.31126908932750247
56.13561664431954,1,0.118148464183075,2.4691989508539955,1.1,10.046165370047197,108.217,11536.701,3.3349999999999995,1.4578015804290771,1.9151108264923096,1.2608023881912231
56.73796193871726,1,0.377999329681252,1.6503060372956524,1.7,10.1284027735164,105.437,12524.826,4.501,1.375112771987915,1.868789553642273,0.8582378029823303
58.46341992417946,1,0.1754177087288929,1.5887925473588105,1.05,10.332267576678957,101.659,15355.3755,3.398,1.3603825569152832,1.8543092012405396,0.7091367244720459
59.92368962178356,1,-0.1192433509250728,2.0962050119415707,3.5500000000000003,10.477219015339333,97.17,17750.893500000002,3.0980000000000003,1.3771624565124512,1.706509709358215,0.7937741875648499
60.36412541542333,1,-0.8605745021314816,2.7809137884539,2.3249999999999997,10.517199105695346,95.142,18473.412,1.995,1.3012865781784058,1.7431639432907104,0.8563758134841919
60.94291241768197,1,-0.9735289567655414,1.793851152525022,2.525,10.567251879124724,91.494,19422.8905,1.8500000000000003,1.347415328025818,1.6023393869400024,0.7573250532150269
62.66641272378886,1,-0.2935333197948759,1.8227354980322028,3.65,10.70317235319456,87.325,22250.228499999997,1.4959999999999998,1.3626375198364258,1.381182074546814,0.6205711960792542
63.88413286805057,1,0.7681807586324175,4.4916233330470945,0.45,10.789180407517602,93.16,24247.853,-1.006,1.4520052671432495,1.5674601793289185,0.8208246827125549
62.83506849184406,1,0.688875727829675,-0.0434963117170318,-1.975,10.71565577987812,99.853,22526.902,1.651,1.473829984664917,1.654209852218628,0.8106461763381958
62.654020183712994,1,0.2209806262472166,2.1897116734981146,2.85,10.702359919753347,100.245,22229.89899999999,1.623,1.5199289321899414,1.7234758138656616,0.95453542470932
63.70705081890294,1,1.415376827691759,3.53138501094789,1.7,10.777203880316904,102.735,23957.3565,-1.926,1.559110403060913,1.671174168586731,0.9235997200012208
62.82703600208388,1,1.1761867687994692,2.8429451010877336,0.75,10.715052367352165,104.335,22513.724999999995,-0.081,1.604317307472229,1.701954960823059,0.9400827288627625
63.44519726089481,1,0.0775666764903034,1.1137506776895816,0.45,10.759088114195599,105.021,23527.795499999997,0.951,1.5127203464508057,1.5173527002334597,0.7012694478034973
63.77241713213615,1,-0.8126720999358299,0.3410194884282967,1.575,10.781648267431619,106.524,24064.587500000005,0.7680000000000001,1.4744535684585571,1.5294452905654907,0.5770921111106873
61.609412781694964,1,-1.2809908373503571,0.5627480188600921,2.025,10.622115376571944,105.52500000000002,20516.2595,1.3869999999999998,1.5312438011169434,1.3976383209228516,0.4296061098575592
61.879343024310934,1,-1.3508522331025192,1.9736297748459524,1.525,10.643473088964427,105.404,20959.07,0.554,1.404194951057434,1.2407840490341189,0.4176072776317596
62.548038500688385,1,-1.592078120476862,2.127454196149036,1.95,10.694458229146184,102.40000000000002,22056.039999999997,0.701,1.4295732975006104,1.2246317863464355,0.3937694430351257
63.619738258698035,1,-2.0985009146956752,2.0518278777375856,1.825,10.771163630837965,99.97700000000002,23814.1235,-0.915,1.4487979412078855,1.1133183240890503,0.4583953320980072
63.38499229628416,1,-1.953906419685966,1.4414199732253987,2.1750000000000003,10.754884670901545,97.461,23429.0315,0.124,1.4458017349243164,1.0782352685928345,0.5210785269737244
63.10105198216799,1,-1.0331981926741989,0.7410912420113179,-5.675000000000001,10.734956530264107,111.098,22963.238,0.887,1.4552021026611328,1.085572600364685,0.6626825928688049
64.8994098260331,1,-1.4640394124584628,2.4406154126344486,7.1000000000000005,10.85573793607782,108.37,25913.376999999997,1.8340000000000003,1.4949735403060913,1.2271864414215088,0.5819815993309021
64.68363838807586,1,-1.205876789669477,9.578475290114923,4.25,10.84195333058811,102.555,25559.412,-1.314,1.3368444442749023,1.0370219945907593,0.4038530886173248
56.87173187903155,0,2.7834646569989387,4.591614752612942,3.0742258256117845,9.520192554047945,58.14153466026081,12744.27060013624,0.36960967302452313,-1.5417205095291138,-0.8389385938644409,-1.1155811548233032
49.26509751401785,0,5.719990379990381,4.591614752612942,3.0742258256117845,6.277288018430244,37.044,265.8705,0.245,-1.59711492061615,-0.93288254737854,-1.3604763746261597
49.27437812723436,0,5.552944132812268,4.591614752612942,3.0742258256117845,6.33365256036802,36.585,281.095,0.228,-1.4064666032791138,-0.9189543128013612,-1.8638393878936768
49.27700970181846,0,5.847274207009619,4.591614752612942,3.0742258256117845,6.349163466604753,35.558,285.412,-0.6999999999999998,-1.442982792854309,-0.8386991024017334,-1.5070973634719849
49.28883471909196,0,7.475203515210953,4.591614752612942,3.0742258256117845,6.414227514210732,35.332,304.81050000000005,0.665,-1.0632399320602417,-0.7075327634811401,-1.5430716276168823
49.306641889986274,0,7.539657859239667,4.591614752612942,3.0742258256117845,6.505096230204434,34.989,334.0225,1.003,-1.0467883348464966,-0.738396406173706,-1.508331298828125
49.33438680576299,0,8.05474476911977,4.591614752612942,3.0742258256117845,6.634173330909138,33.87,379.537,0.253,-1.075251221656799,-0.8027564287185669,-1.5467714071273804
49.35917158112265,0,6.723329070783019,4.591614752612942,3.0742258256117845,6.7348912583706735,33.01,420.1955,1.699,-1.0540802478790283,-0.7536895871162415,-1.425789475440979
49.38802959747629,0,5.63802740877226,4.591614752612942,3.0742258256117845,6.84135369007777,29.623,467.536,2.346,-1.0973886251449585,-0.7721207141876221,-1.404736876487732
49.41718356691322,0,6.699214505301462,4.591614752612942,3.0742258256117845,6.93955719463065,29.393,515.3620000000001,-1.445,-0.8566190600395203,-0.8077261447906494,-1.3790889978408811
49.42515906055952,0,9.777298075557802,4.591614752612942,3.0742258256117845,6.964025965575491,29.078,528.4455,-0.28,-0.893966019153595,-0.7977811098098755,-1.6278588771820068
49.461139762395646,0,9.786747873471558,4.591614752612942,3.0742258256117845,7.070010173625778,28.344000000000005,587.4705,1.329,-0.8926092386245728,-0.7750712037086487,-0.8955631852149963
49.511268606531914,0,8.93023024733551,4.591614752612942,3.0742258256117845,7.200640541332963,28.683000000000003,669.705,0.6789999999999999,-0.8446770906448364,-0.7520095705986023,-1.2097737789154053
49.558372389543884,0,7.447692260806503,4.591614752612942,3.0742258256117845,7.310241287309204,28.206,746.977,1.23,-0.8875189423561096,-0.7058475613594055,-1.259732961654663
49.61430142644544,0,5.258542505042606,4.591614752612942,3.0742258256117845,7.425966164444231,27.72,838.7265000000001,1.607,-0.8586029410362244,-0.7520131468772888,-1.2536271810531616
49.662967878312244,0,4.406658658160002,4.591614752612942,3.0742258256117845,7.517387689563581,28.306,918.562,-0.453,-0.9268226027488708,-0.7622836828231812,-0.9855690598487854
49.70934137956564,0,4.2493216501177615,4.591614752612942,3.0742258256117845,7.596763405463752,29.553,994.636,-2.977,-1.0172096490859983,-0.7535396218299866,-0.9286287426948548
49.75848635495539,0,6.32332871180104,4.591614752612942,3.0742258256117845,7.67518723749331,31.951000000000004,1075.2565,-1.278,-1.003712177276611,-0.7794913053512573,-0.9158169031143188
49.794096429655276,0,7.151861007078935,4.591614752612942,3.0742258256117845,7.7276884026903545,34.509,1133.6735,-1.454,-0.986505091190338,-0.6533515453338623,-1.036882758140564
49.863844433439915,0,4.719609756302262,4.591614752612942,3.0742258256117845,7.823142002363718,35.614,1248.0925,-1.099,-1.075751781463623,-0.7633553147315979,-1.046462059020996
49.934709195306105,0,4.93064156903082,4.591614752612942,3.0742258256117845,7.912366730282873,37.863,1364.3435,-3.954,-1.1208664178848269,-0.6973341107368469,-0.9086567163467408
56.87173187903155,0,2.7834646569989387,4.591614752612942,3.0742258256117845,9.520192554047945,58.14153466026081,12744.27060013624,0.36960967302452313,0.6300926218559617,0.7664650505459529,0.31126908932750247
50.49581947766903,0,57.29101700603616,4.591614752612942,3.0742258256117845,7.734044276291777,58.14153466026081,2284.824,-1.084,-0.3615051507949829,-0.042584829032421,-0.0910280793905258
50.01422487000766,0,191.90506293195108,116.10021889039614,7.475,7.309738331766025,58.14153466026081,1494.786,3.5909999999999997,0.6300926218559617,0.7664650505459529,0.31126908932750247
49.9481947196834,0,125.39966525214552,1235.6748319488304,-14.35,7.234513342577013,58.14153466026081,1386.4659999999997,13.536,-0.1782321482896804,-0.0834641233086586,0.5750252604484558
49.66968488557243,0,5.324558688387636,22.884360580665355,4.3999999999999995,7.525353141455885,67.322,929.581,1.144,0.6300926218559617,0.7664650505459529,0.31126908932750247
49.61904917225231,0,4.669588287665805,2.597208372223465,-8.225,7.432065377191925,78.671,846.515,-2.9180000000000006,-0.1786245256662368,0.0379754789173603,0.3779646158218384
49.599401971735084,0,1.4908864763192566,10.300312430459616,5.95,7.393461228980112,73.341,814.2845000000001,-3.113999999999999,0.6300926218559617,0.7664650505459529,0.31126908932750247
49.6517685991232,0,1.808093985375164,7.418615034351223,3.9,7.494092004340884,67.06,900.19,-3.625,-0.1719316989183426,0.1735963970422744,0.4675123691558838
49.74060572917634,0,2.1952906793498896,5.831959940125547,5.75,7.645246085831617,53.404,1045.924,-0.625,-0.0873210132122039,0.0336971394717693,0.173525497317314
49.92970664334307,0,2.433511819871373,2.357125301124056,5.25,7.904916806339688,45.428,1356.1370000000002,-3.381,0.0682040601968765,0.0787450447678566,0.0036307335831224
50.13120710780287,0,1.0863607994789346,6.158909430231706,6.6000000000000005,8.122781370038155,37.764,1686.691,-4.277,0.0187454242259264,0.1343811005353927,0.1472705900669098
50.28347847426635,0,-0.415477235991824,5.03349132166057,6.9750000000000005,8.260903320408245,28.472,1936.4865,-9.428,-0.1105859652161598,-0.1302921772003173,0.3944211900234222
50.46884812412239,0,-0.6091009486000903,7.272141409897299,6.7250000000000005,8.40671471240948,22.608,2240.5785,-15.28,-0.2317924052476883,-0.1210842877626419,0.3576354682445526
50.876655318923014,0,-0.0974018057330411,8.393674737022787,6.9750000000000005,8.668277574958335,17.588,2909.571,-23.892,-0.2747873365879059,-0.1725772768259047,0.3698607087135315
51.286680485492056,0,1.7106191652550349,12.41890382087177,6.075,8.876509643498421,14.702,3582.202,-22.076000000000004,-0.2292675673961639,0.0714814215898513,0.3536789715290069
51.19922772094286,0,3.961568145330387,2.799874101293135,-3.475,8.83609205981011,14.54,3438.739,-8.315,-0.2370235472917556,-0.0653254613280296,0.3600910604000091
51.16058923240608,0,2.90031576856062,2.4427878211242517,1.425,8.817924254259681,14.064,3375.354,-1.724,-0.2692643702030182,-0.0711113885045051,0.3017503023147583
51.50195511240319,0,2.345985294626553,4.227196792423247,2.35,8.971096020640696,14.335,3935.352,0.329,-0.2814607918262481,-0.028386928141117,0.3798339962959289
51.374818727368066,0,2.6978821895570513,2.954124207514081,0.5,8.916469320576354,16.545,3726.7895,-0.847,-0.3278925120830536,-0.0132329864427446,0.1707103848457335
51.45070585268073,0,1.183569272015055,0.914302739478816,-0.6,8.949477949179704,17.165,3851.279499999999,1.274,-0.3031664490699768,-0.1123788952827453,0.0785408988595008
51.51759368784164,0,0.8753739076323815,-1.4119187344443451,1.15,8.977833748588608,26.266,3961.0065,2.115,-0.3464406430721283,-0.0125585971400141,0.0104246418923139
51.26520270390556,0,0.6901247102556313,-0.1039704605668226,3.35,8.867334296241765,25.359,3546.9685000000004,0.017,-0.2608556747436523,0.088832639157772,0.0682793706655502
51.41808517843496,0,0.5091084720199709,-0.7965901207291416,3.0749999999999997,8.935075025267489,27.007,3797.7665,3.028,-0.1963302791118621,0.0980096459388732,0.3213796615600586
51.66657939597566,0,-0.5965682101471291,2.0617502684943503,2.775,9.037136918642107,22.919,4205.412,3.157,-0.1882200241088867,0.111848846077919,0.4444111883640289
51.99069556974306,0,-1.8035952635623973,2.81349028282894,2.8000000000000003,9.156294767138936,20.1,4737.112499999999,0.655,-0.1812205165624617,0.1737034767866133,0.5612844228744507
52.11231704737435,0,-1.0486627131537678,3.1050123238872893,3.725,9.197667711945217,18.382,4936.628000000001,1.662,-0.3223497569561004,-0.2140278369188308,0.4016310274600982
52.215888434845205,0,-0.3958145315941369,1.6806168577888163,-3.3000000000000003,9.231696889398743,22.715,5106.532999999999,0.443,-0.2581319212913513,-0.1734402775764465,0.3647393584251404
52.86709067614275,0,-1.1033903105240432,3.3057231268534277,7.300000000000001,9.421602174048969,22.362,6174.806,-1.077,-0.1582060307264328,-0.2712329626083374,0.3134286403656006
53.39118701161047,0,-0.2098545035183479,15.283033944717692,4.35,9.551796170001012,21.457000000000004,7034.5665,-2.593,-0.1377216577529907,0.047112051397562,0.3418614864349365
56.87173187903155,0,2.7834646569989387,4.591614752612942,3.0742258256117845,9.520192554047945,58.14153466026081,12744.27060013624,0.36960967302452313,-0.0839887857437133,-0.290289968252182,-0.3579480946063995
51.35151371742487,0,6.8894145292645765,3.638473476337913,6.05,8.905747718228792,63.025,3688.558500000001,-0.1969999999999999,0.0034373681992292,-0.1482008993625641,-0.3134247064590454
51.805460333182324,0,10.477357254122513,5.672143912877377,5.125,9.089670937174807,61.419999999999995,4433.241,-2.099,-0.079985611140728,-0.1513035744428634,0.1636642217636108
51.73699306560366,0,9.319333690919215,4.898253707602213,-0.125,9.064265957807368,64.702,4320.923,-1.757,0.0438063591718672,-0.0868625491857528,0.0134759107604622
