Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,GDP Annual Growth Rate,2015-09-30T00:00:00,4.1,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2015-12-31T00:00:00,4.2,Quarterly,SPNAGDPY,2019-09-17T13:12:00
Spain,GDP Annual Growth Rate,2016-03-31T00:00:00,3.7,Quarterly,SPNAGDPY,2019-09-17T13:12:00
Spain,GDP Annual Growth Rate,2016-06-30T00:00:00,3,Quarterly,SPNAGDPY,2019-09-17T13:12:00
Spain,GDP Annual Growth Rate,2016-09-30T00:00:00,3,Quarterly,SPNAGDPY,2019-09-17T13:12:00
Spain,GDP Annual Growth Rate,2016-12-31T00:00:00,2.5,Quarterly,SPNAGDPY,2019-09-17T13:12:00
Spain,GDP Annual Growth Rate,2017-03-31T00:00:00,2.6,Quarterly,SPNAGDPY,2019-09-17T13:12:00
Spain,GDP Annual Growth Rate,2017-06-30T00:00:00,3.2,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2017-09-30T00:00:00,3,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2017-12-31T00:00:00,3,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2018-03-31T00:00:00,2.6,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2018-06-30T00:00:00,2.2,Quarterly,SPNAGDPY,2021-10-29T09:06:00
Spain,GDP Annual Growth Rate,2018-09-30T00:00:00,2.1,Quarterly,SPNAGDPY,2021-10-29T09:06:00
Spain,GDP Annual Growth Rate,2018-12-31T00:00:00,2.2,Quarterly,SPNAGDPY,2021-10-29T09:06:00
Spain,GDP Annual Growth Rate,2019-03-31T00:00:00,2.4,Quarterly,SPNAGDPY,2021-10-29T09:06:00
Spain,GDP Annual Growth Rate,2019-06-30T00:00:00,2.2,Quarterly,SPNAGDPY,2021-10-29T09:06:00
Spain,GDP Annual Growth Rate,2019-09-30T00:00:00,1.9,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2019-12-31T00:00:00,1.5,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2020-03-31T00:00:00,-4.6,Quarterly,SPNAGDPY,2023-10-27T08:59:00
Spain,GDP Annual Growth Rate,2020-06-30T00:00:00,-21.7,Quarterly,SPNAGDPY,2023-10-27T08:59:00
Spain,GDP Annual Growth Rate,2020-09-30T00:00:00,-9.2,Quarterly,SPNAGDPY,2022-09-23T12:09:00
Spain,GDP Annual Growth Rate,2020-12-31T00:00:00,-9.2,Quarterly,SPNAGDPY,2023-10-27T08:59:00
Spain,GDP Annual Growth Rate,2021-03-31T00:00:00,-3.6,Quarterly,SPNAGDPY,2023-10-27T08:59:00
Spain,GDP Annual Growth Rate,2021-06-30T00:00:00,19.8,Quarterly,SPNAGDPY,2024-09-27T07:33:00
Spain,GDP Annual Growth Rate,2021-09-30T00:00:00,5.4,Quarterly,SPNAGDPY,2024-09-27T07:33:00
Spain,GDP Annual Growth Rate,2021-12-31T00:00:00,6.7,Quarterly,SPNAGDPY,2024-09-27T07:33:00
Spain,GDP Annual Growth Rate,2022-03-31T00:00:00,6.9,Quarterly,SPNAGDPY,2024-09-27T07:32:00
Spain,GDP Annual Growth Rate,2022-06-30T00:00:00,7.3,Quarterly,SPNAGDPY,2024-09-27T07:32:00
Spain,GDP Annual Growth Rate,2022-09-30T00:00:00,6.1,Quarterly,SPNAGDPY,2024-09-27T07:32:00
Spain,GDP Annual Growth Rate,2022-12-31T00:00:00,4.6,Quarterly,SPNAGDPY,2024-09-27T07:32:00
Spain,GDP Annual Growth Rate,2023-03-31T00:00:00,3.9,Quarterly,SPNAGDPY,2024-09-27T07:32:00
Spain,GDP Annual Growth Rate,2023-06-30T00:00:00,2.4,Quarterly,SPNAGDPY,2024-09-27T07:31:00
Spain,GDP Annual Growth Rate,2023-09-30T00:00:00,2.2,Quarterly,SPNAGDPY,2024-09-27T07:28:00
Spain,GDP Annual Growth Rate,2023-12-31T00:00:00,2.3,Quarterly,SPNAGDPY,2024-09-27T07:28:00
Spain,GDP Annual Growth Rate,2024-03-31T00:00:00,2.7,Quarterly,SPNAGDPY,2025-01-29T08:06:00
Spain,GDP Annual Growth Rate,2024-06-30T00:00:00,3.3,Quarterly,SPNAGDPY,2025-01-29T08:06:00
Spain,GDP Annual Growth Rate,2024-09-30T00:00:00,3.3,Quarterly,SPNAGDPY,2025-04-29T07:12:00
Spain,GDP Annual Growth Rate,2024-12-31T00:00:00,3.3,Quarterly,SPNAGDPY,2025-04-29T07:12:00
Spain,GDP Annual Growth Rate,2025-03-31T00:00:00,2.8,Quarterly,SPNAGDPY,2025-07-29T07:00:00
Spain,GDP Annual Growth Rate,2025-06-30T00:00:00,2.8,Quarterly,SPNAGDPY,2025-07-29T07:00:00
