Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Malaysia,GDP Annual Growth Rate,2012-12-31T00:00:00,6.5,Quarterly,MAGDHIY,2013-02-20T10:08:00
Malaysia,GDP Annual Growth Rate,2013-03-31T00:00:00,4.3,Quarterly,MAGDHIY,2017-05-19T09:38:00
Malaysia,GDP Annual Growth Rate,2013-06-30T00:00:00,4.6,Quarterly,MAGDHIY,2017-05-19T09:38:00
Malaysia,GDP Annual Growth Rate,2013-09-30T00:00:00,4.9,Quarterly,MAGDHIY,2017-05-19T09:38:00
Malaysia,GDP Annual Growth Rate,2013-12-31T00:00:00,5,Quarterly,MAGDHIY,2017-05-19T09:38:00
Malaysia,GDP Annual Growth Rate,2014-03-31T00:00:00,6.3,Quarterly,MAGDHIY,2014-05-16T11:03:00
Malaysia,GDP Annual Growth Rate,2014-06-30T00:00:00,6.5,Quarterly,MAGDHIY,2014-08-15T06:18:00
Malaysia,GDP Annual Growth Rate,2014-09-30T00:00:00,5.6,Quarterly,MAGDHIY,2014-11-14T04:06:00
Malaysia,GDP Annual Growth Rate,2014-12-31T00:00:00,5.7,Quarterly,MAGDHIY,2015-02-12T04:02:00
Malaysia,GDP Annual Growth Rate,2015-03-31T00:00:00,5.8,Quarterly,MAGDHIY,2017-05-19T09:15:00
Malaysia,GDP Annual Growth Rate,2015-06-30T00:00:00,4.9,Quarterly,MAGDHIY,2015-08-13T05:00:00
Malaysia,GDP Annual Growth Rate,2015-09-30T00:00:00,4.7,Quarterly,MAGDHIY,2015-11-13T04:00:00
Malaysia,GDP Annual Growth Rate,2015-12-31T00:00:00,4.6,Quarterly,MAGDHIY,2017-05-19T09:15:00
Malaysia,GDP Annual Growth Rate,2016-03-31T00:00:00,4.3,Quarterly,MAGDHIY,2019-05-16T11:19:00
Malaysia,GDP Annual Growth Rate,2016-06-30T00:00:00,4.2,Quarterly,MAGDHIY,2019-05-16T11:19:00
Malaysia,GDP Annual Growth Rate,2016-09-30T00:00:00,4.5,Quarterly,MAGDHIY,2019-05-16T11:19:00
Malaysia,GDP Annual Growth Rate,2016-12-31T00:00:00,4.8,Quarterly,MAGDHIY,2019-05-16T11:19:00
Malaysia,GDP Annual Growth Rate,2017-03-31T00:00:00,5.6,Quarterly,MAGDHIY,2020-05-13T05:35:00
Malaysia,GDP Annual Growth Rate,2017-06-30T00:00:00,5.7,Quarterly,MAGDHIY,2020-05-13T05:34:00
Malaysia,GDP Annual Growth Rate,2017-09-30T00:00:00,6.1,Quarterly,MAGDHIY,2019-05-16T11:19:00
Malaysia,GDP Annual Growth Rate,2017-12-31T00:00:00,5.8,Quarterly,MAGDHIY,2020-05-13T05:34:00
Malaysia,GDP Annual Growth Rate,2018-03-31T00:00:00,5.3,Quarterly,MAGDHIY,2023-08-18T04:33:00
Malaysia,GDP Annual Growth Rate,2018-06-30T00:00:00,4.8,Quarterly,MAGDHIY,2023-08-18T04:33:00
Malaysia,GDP Annual Growth Rate,2018-09-30T00:00:00,4.5,Quarterly,MAGDHIY,2023-08-18T04:33:00
Malaysia,GDP Annual Growth Rate,2018-12-31T00:00:00,4.8,Quarterly,MAGDHIY,2020-05-13T05:34:00
Malaysia,GDP Annual Growth Rate,2019-03-31T00:00:00,4.7,Quarterly,MAGDHIY,2022-08-12T04:35:00
Malaysia,GDP Annual Growth Rate,2019-06-30T00:00:00,4.9,Quarterly,MAGDHIY,2022-08-12T04:34:00
Malaysia,GDP Annual Growth Rate,2019-09-30T00:00:00,4.5,Quarterly,MAGDHIY,2022-08-12T04:34:00
Malaysia,GDP Annual Growth Rate,2019-12-31T00:00:00,3.6,Quarterly,MAGDHIY,2020-05-13T04:00:00
Malaysia,GDP Annual Growth Rate,2020-03-31T00:00:00,0.7,Quarterly,MAGDHIY,2020-08-14T04:00:00
Malaysia,GDP Annual Growth Rate,2020-06-30T00:00:00,-16.9,Quarterly,MAGDHIY,2023-08-18T04:30:00
Malaysia,GDP Annual Growth Rate,2020-09-30T00:00:00,-2.5,Quarterly,MAGDHIY,2022-08-12T04:34:00
Malaysia,GDP Annual Growth Rate,2020-12-31T00:00:00,-3.2,Quarterly,MAGDHIY,2023-08-18T04:33:00
Malaysia,GDP Annual Growth Rate,2021-03-31T00:00:00,-0.2,Quarterly,MAGDHIY,2023-08-18T04:33:00
Malaysia,GDP Annual Growth Rate,2021-06-30T00:00:00,16.2,Quarterly,MAGDHIY,2023-08-18T04:30:00
Malaysia,GDP Annual Growth Rate,2021-09-30T00:00:00,-4.2,Quarterly,MAGDHIY,2023-08-18T04:33:00
Malaysia,GDP Annual Growth Rate,2021-12-31T00:00:00,3.6,Quarterly,MAGDHIY,2022-05-13T04:00:00
Malaysia,GDP Annual Growth Rate,2022-03-31T00:00:00,5.1,Quarterly,MAGDHIY,2024-08-16T04:25:00
Malaysia,GDP Annual Growth Rate,2022-06-30T00:00:00,9.2,Quarterly,MAGDHIY,2025-05-16T04:36:00
Malaysia,GDP Annual Growth Rate,2022-09-30T00:00:00,14.6,Quarterly,MAGDHIY,2025-05-16T04:36:00
Malaysia,GDP Annual Growth Rate,2022-12-31T00:00:00,7.4,Quarterly,MAGDHIY,2024-05-17T04:06:00
Malaysia,GDP Annual Growth Rate,2023-03-31T00:00:00,5.7,Quarterly,MAGDHIY,2025-05-16T04:36:00
Malaysia,GDP Annual Growth Rate,2023-06-30T00:00:00,2.7,Quarterly,MAGDHIY,2025-05-16T04:36:00
Malaysia,GDP Annual Growth Rate,2023-09-30T00:00:00,3.1,Quarterly,MAGDHIY,2024-05-17T04:10:00
Malaysia,GDP Annual Growth Rate,2023-12-31T00:00:00,2.8,Quarterly,MAGDHIY,2025-05-16T04:36:00
Malaysia,GDP Annual Growth Rate,2024-03-31T00:00:00,4.2,Quarterly,MAGDHIY,2024-05-17T04:01:00
Malaysia,GDP Annual Growth Rate,2024-06-30T00:00:00,5.9,Quarterly,MAGDHIY,2024-08-16T04:00:00
Malaysia,GDP Annual Growth Rate,2024-09-30T00:00:00,5.4,Quarterly,MAGDHIY,2025-04-18T04:04:00
Malaysia,GDP Annual Growth Rate,2024-12-31T00:00:00,4.9,Quarterly,MAGDHIY,2025-05-16T04:08:00
Malaysia,GDP Annual Growth Rate,2025-03-31T00:00:00,4.4,Quarterly,MAGDHIY,2025-05-16T04:00:00
Malaysia,GDP Annual Growth Rate,2025-06-30T00:00:00,4.5,Quarterly,MAGDHIY,2025-07-18T04:02:00
