Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Sri Lanka,GDP Annual Growth Rate,2014-12-31T00:00:00,10.6,Quarterly,Sri LankaGDPYoY,2017-06-15T10:27:00
Sri Lanka,GDP Annual Growth Rate,2015-03-31T00:00:00,3.9,Quarterly,Sri LankaGDPYoY,2018-03-20T12:08:00
Sri Lanka,GDP Annual Growth Rate,2015-06-30T00:00:00,7.1,Quarterly,Sri LankaGDPYoY,2018-03-20T12:08:00
Sri Lanka,GDP Annual Growth Rate,2015-09-30T00:00:00,5.9,Quarterly,Sri LankaGDPYoY,2018-03-20T12:08:00
Sri Lanka,GDP Annual Growth Rate,2015-12-31T00:00:00,3.3,Quarterly,Sri LankaGDPYoY,2018-03-20T12:09:00
Sri Lanka,GDP Annual Growth Rate,2016-03-31T00:00:00,6.7,Quarterly,Sri LankaGDPYoY,2022-06-28T11:46:00
Sri Lanka,GDP Annual Growth Rate,2016-06-30T00:00:00,4.4,Quarterly,Sri LankaGDPYoY,2022-06-28T11:45:00
Sri Lanka,GDP Annual Growth Rate,2016-09-30T00:00:00,2.9,Quarterly,Sri LankaGDPYoY,2022-06-28T11:45:00
Sri Lanka,GDP Annual Growth Rate,2016-12-31T00:00:00,6.2,Quarterly,Sri LankaGDPYoY,2022-06-28T11:45:00
Sri Lanka,GDP Annual Growth Rate,2017-03-31T00:00:00,7.3,Quarterly,Sri LankaGDPYoY,2022-06-28T11:45:00
Sri Lanka,GDP Annual Growth Rate,2017-06-30T00:00:00,4.3,Quarterly,Sri LankaGDPYoY,2022-06-28T11:44:00
Sri Lanka,GDP Annual Growth Rate,2017-09-30T00:00:00,6,Quarterly,Sri LankaGDPYoY,2022-06-28T11:44:00
Sri Lanka,GDP Annual Growth Rate,2017-12-31T00:00:00,8,Quarterly,Sri LankaGDPYoY,2022-06-28T11:44:00
Sri Lanka,GDP Annual Growth Rate,2018-03-31T00:00:00,3.7,Quarterly,Sri LankaGDPYoY,2022-06-28T11:44:00
Sri Lanka,GDP Annual Growth Rate,2018-06-30T00:00:00,5.2,Quarterly,Sri LankaGDPYoY,2022-06-28T11:43:00
Sri Lanka,GDP Annual Growth Rate,2018-09-30T00:00:00,4.4,Quarterly,Sri LankaGDPYoY,2022-06-28T10:31:00
Sri Lanka,GDP Annual Growth Rate,2018-12-31T00:00:00,-3.5,Quarterly,Sri LankaGDPYoY,2022-06-28T10:30:00
Sri Lanka,GDP Annual Growth Rate,2019-03-31T00:00:00,-0.1,Quarterly,Sri LankaGDPYoY,2022-06-28T10:30:00
Sri Lanka,GDP Annual Growth Rate,2019-06-30T00:00:00,-1.8,Quarterly,Sri LankaGDPYoY,2022-06-28T10:30:00
Sri Lanka,GDP Annual Growth Rate,2019-09-30T00:00:00,1.2,Quarterly,Sri LankaGDPYoY,2022-06-28T10:30:00
Sri Lanka,GDP Annual Growth Rate,2019-12-31T00:00:00,-0.3,Quarterly,Sri LankaGDPYoY,2022-06-28T10:30:00
Sri Lanka,GDP Annual Growth Rate,2020-03-31T00:00:00,-0.9,Quarterly,Sri LankaGDPYoY,2022-06-28T10:29:00
Sri Lanka,GDP Annual Growth Rate,2020-06-30T00:00:00,-17.1,Quarterly,Sri LankaGDPYoY,2023-06-15T11:30:00
Sri Lanka,GDP Annual Growth Rate,2020-09-30T00:00:00,-1.1,Quarterly,Sri LankaGDPYoY,2023-06-15T11:30:00
Sri Lanka,GDP Annual Growth Rate,2020-12-31T00:00:00,-0.5,Quarterly,Sri LankaGDPYoY,2023-06-15T11:30:00
Sri Lanka,GDP Annual Growth Rate,2021-03-31T00:00:00,5.2,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2021-06-30T00:00:00,13.2,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2021-09-30T00:00:00,-2.1,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2021-12-31T00:00:00,2.7,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2022-03-31T00:00:00,-0.7,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2022-06-30T00:00:00,-5.3,Quarterly,Sri LankaGDPYoY,2024-12-17T10:41:00
Sri Lanka,GDP Annual Growth Rate,2022-09-30T00:00:00,-11.1,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2022-12-31T00:00:00,-12.4,Quarterly,Sri LankaGDPYoY,2023-03-15T11:22:00
Sri Lanka,GDP Annual Growth Rate,2023-03-31T00:00:00,-10.7,Quarterly,Sri LankaGDPYoY,2024-12-17T10:41:00
Sri Lanka,GDP Annual Growth Rate,2023-06-30T00:00:00,-3.1,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2023-09-30T00:00:00,1.8,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2023-12-31T00:00:00,4.3,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2024-03-31T00:00:00,5.1,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2024-06-30T00:00:00,4.1,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2024-09-30T00:00:00,5.3,Quarterly,Sri LankaGDPYoY,2025-03-18T11:25:00
Sri Lanka,GDP Annual Growth Rate,2024-12-31T00:00:00,5.4,Quarterly,Sri LankaGDPYoY,2025-06-16T10:30:00
Sri Lanka,GDP Annual Growth Rate,2025-03-31T00:00:00,4.8,Quarterly,Sri LankaGDPYoY,2025-06-16T10:30:00
