Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Greece,GDP Annual Growth Rate,2001-12-31T00:00:00,2.9,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2002-03-31T00:00:00,2.5,Quarterly,GKGNVYY,2020-12-07T13:33:00
Greece,GDP Annual Growth Rate,2002-06-30T00:00:00,5,Quarterly,GKGNVYY,2017-03-06T12:43:00
Greece,GDP Annual Growth Rate,2002-09-30T00:00:00,3.9,Quarterly,GKGNVYY,2020-03-06T10:52:00
Greece,GDP Annual Growth Rate,2002-12-31T00:00:00,4.5,Quarterly,GKGNVYY,2020-03-06T10:52:00
Greece,GDP Annual Growth Rate,2003-03-31T00:00:00,5.8,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2003-06-30T00:00:00,5.3,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2003-09-30T00:00:00,5.3,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2003-12-31T00:00:00,6.8,Quarterly,GKGNVYY,2017-03-06T12:43:00
Greece,GDP Annual Growth Rate,2004-03-31T00:00:00,6.5,Quarterly,GKGNVYY,2017-03-06T12:43:00
Greece,GDP Annual Growth Rate,2004-06-30T00:00:00,4.6,Quarterly,GKGNVYY,2020-03-06T10:52:00
Greece,GDP Annual Growth Rate,2004-09-30T00:00:00,5.4,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2004-12-31T00:00:00,2.8,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2005-03-31T00:00:00,0.3,Quarterly,GKGNVYY,2017-03-06T12:43:00
Greece,GDP Annual Growth Rate,2005-06-30T00:00:00,0.6,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2005-09-30T00:00:00,0.6,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2005-12-31T00:00:00,1.5,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2006-03-31T00:00:00,5.5,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2006-06-30T00:00:00,5.5,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2006-09-30T00:00:00,4.6,Quarterly,GKGNVYY,2017-03-06T12:43:00
Greece,GDP Annual Growth Rate,2006-12-31T00:00:00,6.7,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2007-03-31T00:00:00,2.5,Quarterly,GKGNVYY,2017-12-04T12:41:00
Greece,GDP Annual Growth Rate,2007-06-30T00:00:00,5.2,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2007-09-30T00:00:00,4,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2007-12-31T00:00:00,1,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2008-03-31T00:00:00,2.4,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2008-06-30T00:00:00,-1.1,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2008-09-30T00:00:00,-0.6,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2008-12-31T00:00:00,-1.5,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2009-03-31T00:00:00,-6.8,Quarterly,GKGNVYY,2018-12-04T10:32:00
Greece,GDP Annual Growth Rate,2009-06-30T00:00:00,-3.6,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2009-09-30T00:00:00,-4.2,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2009-12-31T00:00:00,-2.7,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2010-03-31T00:00:00,0.5,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2010-06-30T00:00:00,-5.2,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2010-09-30T00:00:00,-7.9,Quarterly,GKGNVYY,2016-11-14T11:31:00
Greece,GDP Annual Growth Rate,2010-12-31T00:00:00,-9.1,Quarterly,GKGNVYY,2019-12-05T10:31:00
Greece,GDP Annual Growth Rate,2011-03-31T00:00:00,-11.1,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2011-06-30T00:00:00,-9.4,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2011-09-30T00:00:00,-8.2,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2011-12-31T00:00:00,-11.6,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2012-03-31T00:00:00,-8.2,Quarterly,GKGNVYY,2023-06-07T11:11:00
Greece,GDP Annual Growth Rate,2012-06-30T00:00:00,-8.3,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2012-09-30T00:00:00,-7.9,Quarterly,GKGNVYY,2023-06-07T11:12:00
Greece,GDP Annual Growth Rate,2012-12-31T00:00:00,-4.3,Quarterly,GKGNVYY,2023-06-07T11:13:00
Greece,GDP Annual Growth Rate,2013-03-31T00:00:00,-5,Quarterly,GKGNVYY,2023-06-07T11:13:00
Greece,GDP Annual Growth Rate,2013-06-30T00:00:00,-3.2,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2013-09-30T00:00:00,-1.5,Quarterly,GKGNVYY,2023-06-07T11:13:00
Greece,GDP Annual Growth Rate,2013-12-31T00:00:00,-0.2,Quarterly,GKGNVYY,2023-06-07T11:22:00
Greece,GDP Annual Growth Rate,2014-03-31T00:00:00,0.5,Quarterly,GKGNVYY,2023-06-07T11:23:00
Greece,GDP Annual Growth Rate,2014-06-30T00:00:00,0.5,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2014-09-30T00:00:00,1.4,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2014-12-31T00:00:00,-0.2,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2015-03-31T00:00:00,0.6,Quarterly,GKGNVYY,2023-06-07T11:24:00
Greece,GDP Annual Growth Rate,2015-06-30T00:00:00,0.5,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2015-09-30T00:00:00,-2.4,Quarterly,GKGNVYY,2023-06-08T08:47:00
Greece,GDP Annual Growth Rate,2015-12-31T00:00:00,0.3,Quarterly,GKGNVYY,2023-06-08T08:47:00
Greece,GDP Annual Growth Rate,2016-03-31T00:00:00,-1.2,Quarterly,GKGNVYY,2020-12-04T11:47:00
Greece,GDP Annual Growth Rate,2016-06-30T00:00:00,-1.3,Quarterly,GKGNVYY,2023-06-08T08:48:00
Greece,GDP Annual Growth Rate,2016-09-30T00:00:00,0.9,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2016-12-31T00:00:00,-0.2,Quarterly,GKGNVYY,2023-06-07T09:22:00
Greece,GDP Annual Growth Rate,2017-03-31T00:00:00,0.7,Quarterly,GKGNVYY,2023-06-07T09:21:00
Greece,GDP Annual Growth Rate,2017-06-30T00:00:00,1.3,Quarterly,GKGNVYY,2023-06-07T09:21:00
Greece,GDP Annual Growth Rate,2017-09-30T00:00:00,1.9,Quarterly,GKGNVYY,2023-06-07T09:21:00
Greece,GDP Annual Growth Rate,2017-12-31T00:00:00,0.4,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2018-03-31T00:00:00,1.8,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2018-06-30T00:00:00,1.7,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2018-09-30T00:00:00,0.5,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2018-12-31T00:00:00,2.2,Quarterly,GKGNVYY,2023-03-07T10:09:00
Greece,GDP Annual Growth Rate,2019-03-31T00:00:00,1.6,Quarterly,GKGNVYY,2023-06-07T09:20:00
Greece,GDP Annual Growth Rate,2019-06-30T00:00:00,2.4,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2019-09-30T00:00:00,2.1,Quarterly,GKGNVYY,2023-01-19T04:32:00
Greece,GDP Annual Growth Rate,2019-12-31T00:00:00,1,Quarterly,GKGNVYY,2023-06-07T09:19:00
Greece,GDP Annual Growth Rate,2020-03-31T00:00:00,-1.6,Quarterly,GKGNVYY,2025-03-07T10:21:00
Greece,GDP Annual Growth Rate,2020-06-30T00:00:00,-16,Quarterly,GKGNVYY,2025-03-07T10:21:00
Greece,GDP Annual Growth Rate,2020-09-30T00:00:00,-10.4,Quarterly,GKGNVYY,2025-03-07T10:20:00
Greece,GDP Annual Growth Rate,2020-12-31T00:00:00,-7.9,Quarterly,GKGNVYY,2025-03-07T10:20:00
Greece,GDP Annual Growth Rate,2021-03-31T00:00:00,-2.2,Quarterly,GKGNVYY,2025-03-07T10:19:00
Greece,GDP Annual Growth Rate,2021-06-30T00:00:00,15,Quarterly,GKGNVYY,2025-03-07T10:19:00
