Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Italy,GDP Annual Growth Rate,1973-12-31T00:00:00,9.9,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1974-03-31T00:00:00,9.8,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1974-06-30T00:00:00,7.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1974-09-30T00:00:00,4.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1974-12-31T00:00:00,-0.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1975-03-31T00:00:00,-2.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1975-06-30T00:00:00,-3.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1975-09-30T00:00:00,-2.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1975-12-31T00:00:00,0.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1976-03-31T00:00:00,4.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1976-06-30T00:00:00,6.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1976-09-30T00:00:00,7.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1976-12-31T00:00:00,8.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1977-03-31T00:00:00,6.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1977-06-30T00:00:00,3.8,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1977-09-30T00:00:00,0.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1977-12-31T00:00:00,-0.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1978-03-31T00:00:00,1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1978-06-30T00:00:00,3.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1978-09-30T00:00:00,4.8,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1978-12-31T00:00:00,5.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1979-03-31T00:00:00,5.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1979-06-30T00:00:00,4.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1979-09-30T00:00:00,5.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1979-12-31T00:00:00,6.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1980-03-31T00:00:00,4.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1980-06-30T00:00:00,4.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1980-09-30T00:00:00,3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1980-12-31T00:00:00,1.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1981-03-31T00:00:00,1.1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1981-06-30T00:00:00,0.6,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1981-09-30T00:00:00,0.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1981-12-31T00:00:00,0.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1982-03-31T00:00:00,1,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1982-06-30T00:00:00,0.5,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1982-09-30T00:00:00,0.4,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1982-12-31T00:00:00,-0.7,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1983-03-31T00:00:00,-0.3,Quarterly,ITPIRLYS,2015-12-01T11:39:00
Italy,GDP Annual Growth Rate,1983-06-30T00:00:00,-0.2,Quarterly,ITPIRLYS,2015-12-01T11:39:00
