Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Chile,GDP Annual Growth Rate,2002-06-30T00:00:00,2.6,Quarterly,CLGDPNAPCT,2020-11-18T12:02:00
Chile,GDP Annual Growth Rate,2002-09-30T00:00:00,4.2,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2002-12-31T00:00:00,4.8,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2003-03-31T00:00:00,5.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2003-06-30T00:00:00,5.1,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2003-09-30T00:00:00,4.6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2003-12-31T00:00:00,3.9,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2004-03-31T00:00:00,4.7,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2004-06-30T00:00:00,5.6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2004-09-30T00:00:00,7.4,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2004-12-31T00:00:00,8.8,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2005-03-31T00:00:00,6.2,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2005-06-30T00:00:00,5.9,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2005-09-30T00:00:00,5.7,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2005-12-31T00:00:00,5.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2006-03-31T00:00:00,6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2006-06-30T00:00:00,6.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2006-09-30T00:00:00,5.6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2006-12-31T00:00:00,6.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2007-03-31T00:00:00,5.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2007-06-30T00:00:00,5.5,Quarterly,CLGDPNAPCT,2020-11-18T12:02:00
Chile,GDP Annual Growth Rate,2007-09-30T00:00:00,4.9,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2007-12-31T00:00:00,4.8,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2008-03-31T00:00:00,6.1,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2008-06-30T00:00:00,5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2008-09-30T00:00:00,3.6,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2008-12-31T00:00:00,0.7,Quarterly,CLGDPNAPCT,2025-03-19T02:46:00
Chile,GDP Annual Growth Rate,2009-03-31T00:00:00,-2.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2009-06-30T00:00:00,-2.8,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2009-09-30T00:00:00,-0.7,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2009-12-31T00:00:00,1.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2010-03-31T00:00:00,1.9,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2010-06-30T00:00:00,6.4,Quarterly,CLGDPNAPCT,2020-11-18T12:02:00
Chile,GDP Annual Growth Rate,2010-09-30T00:00:00,7.5,Quarterly,CLGDPNAPCT,2020-11-18T12:02:00
Chile,GDP Annual Growth Rate,2010-12-31T00:00:00,7.5,Quarterly,CLGDPNAPCT,2020-11-18T12:02:00
Chile,GDP Annual Growth Rate,2011-03-31T00:00:00,8.8,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2011-06-30T00:00:00,6.3,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
Chile,GDP Annual Growth Rate,2011-09-30T00:00:00,4.5,Quarterly,CLGDPNAPCT,2024-03-18T18:22:00
