Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
China,GDP Annual Growth Rate,2004-06-30T00:00:00,11.6,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2004-09-30T00:00:00,9.8,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2004-12-31T00:00:00,8.8,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2005-03-31T00:00:00,11.2,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2005-06-30T00:00:00,11.1,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2005-09-30T00:00:00,10.9,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2005-12-31T00:00:00,12.4,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2006-03-31T00:00:00,12.4,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2006-06-30T00:00:00,13.6,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2006-09-30T00:00:00,12.2,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2006-12-31T00:00:00,12.5,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2007-03-31T00:00:00,13.6,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2007-06-30T00:00:00,14.9,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2007-09-30T00:00:00,14.2,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2007-12-31T00:00:00,13.9,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2008-03-31T00:00:00,11.6,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2008-06-30T00:00:00,11,Quarterly,CNGDPYOY,2025-01-23T10:28:00
China,GDP Annual Growth Rate,2008-09-30T00:00:00,9.5,Quarterly,CNGDPYOY,2020-01-20T10:59:00
China,GDP Annual Growth Rate,2008-12-31T00:00:00,7.1,Quarterly,CNGDPYOY,2015-09-09T13:08:00
China,GDP Annual Growth Rate,2009-03-31T00:00:00,6.4,Quarterly,CNGDPYOY,2020-01-20T10:59:00
